,count,title,date
2853,122,서울 강남 유흥업소 강력 단속,2020년 04월 10일 (금)
2854,107,"한은, 기준금리 0.75% 동결",2020년 04월 10일 (금)
2855,100,"文,  코로나19 치료제·백신개발 독려",2020년 04월 10일 (금)
2856,88,‘N번방 조주빈’ 공범자 구속,2020년 04월 10일 (금)
2857,74,21대 국회의원 총선거 사전투표 실시,2020년 04월 10일 (금)
2858,74,"일본, 코로나19 확진자 6000명 돌파",2020년 04월 10일 (금)
2859,72,‘인천 여중생 성폭행’ 동급생 2명 구속,2020년 04월 10일 (금)
2860,195,"통합당, ‘세월호 막말’ 차명진 제명",2020년 04월 09일 (목)
2861,148,코로나19 확진자 추가 발생,2020년 04월 09일 (목)
2862,112,文 “수출기업에 36조원 무역금융 공급”,2020년 04월 09일 (목)
2863,83,"중3·고3, 금일부터 온라인 개학",2020년 04월 09일 (목)
2864,66,"日, 코로나 확진자 515명 추가",2020년 04월 09일 (목)
2865,59,"서울시, 모든 룸살롱·클럽 영업금지",2020년 04월 09일 (목)
2866,58,韓 입국금지국에 비자면제 등 잠정중단,2020년 04월 09일 (목)
2867,40,"조국·정경심, 한 법정서 재판 확정",2020년 04월 09일 (목)
2868,39,9일부터 총선 여론조사 공표 금지,2020년 04월 09일 (목)
2869,39,트럼프 “中 편향된 WHO 지원 중단 검토”,2020년 04월 09일 (목)
2870,129,코로나19 감염 확산 장기화,2020년 04월 08일 (수)
2871,93,"日 아베, 긴급사태 공식 선언",2020년 04월 08일 (수)
2872,81,사상 첫 온라인 개학 초읽기,2020년 04월 08일 (수)
2873,79,강남 유흥업소 직원 코로나19 확진,2020년 04월 08일 (수)
2874,59,나라 살림 적자 폭 역대 최대,2020년 04월 08일 (수)
2875,57,‘혈장 치료’ 코로나19 환자 완치,2020년 04월 08일 (수)
2876,48,"英 존슨 총리, 중환자실서 집중치료",2020년 04월 08일 (수)
2877,45,"열린민주당, 윤석열 부인·장모 고발",2020년 04월 08일 (수)
2878,37,자가격리 위반자 경찰 수사,2020년 04월 08일 (수)
2879,34,"문 대통령, 인천공항 검역 현장 방문",2020년 04월 08일 (수)
2880,99,"日 아베, 금일 긴급사태 선언",2020년 04월 07일 (화)
2881,93,"여야, 4·15 총선 선거운동 고조",2020년 04월 07일 (화)
2882,82,"교육부, 원격수업 출결·평가 지침 배포",2020년 04월 07일 (화)
2883,66,"경찰, ‘박사방’ 유료회원 10여 명 입건",2020년 04월 07일 (화)
2884,60,"배달의민족, 요금제 개편 사과",2020년 04월 07일 (화)
2885,49,자가격리 위반자 엄중 대응,2020년 04월 07일 (화)
2886,47,국내 코로나19 신규 확진자 47명,2020년 04월 07일 (화)
2887,37,"英 존슨 총리, 코로나 증상 악화",2020년 04월 07일 (화)
2888,33,"법원, 전두환 불출석 허가 취소",2020년 04월 07일 (화)
2889,31,김대호 “30~40대 논리없고 무지해”,2020년 04월 07일 (화)
2890,148,전 세계 코로나19 확산 가속화,2020년 04월 06일 (월)
2891,123,4·15 총선 공식 선거운동 첫 주말,2020년 04월 06일 (월)
2892,56,‘자가격리 위반’ 처벌 대폭 강화,2020년 04월 06일 (월)
2893,51,"檢, 조주빈-공범 첫 대질조사",2020년 04월 06일 (월)
2894,50,고강도 사회적 거리두기 2주 연장,2020년 04월 06일 (월)
2895,50,"文, 작년 강릉산불 지역 찾아 식목 행사",2020년 04월 06일 (월)
2896,49,4·15 총선 유권자 수 4339만여 명,2020년 04월 06일 (월)
2897,32,"초등 1·2학년, EBS로 원격수업",2020년 04월 06일 (월)
2898,31,"마힌드라그룹, 쌍용차 신규 투자 철회",2020년 04월 06일 (월)
2899,29,"러-사우디, 원유 감산 합의 난항",2020년 04월 06일 (월)
2900,116,4·15 총선 선거운동 시작,2020년 04월 03일 (금)
2901,102,"경찰, 성착취물 제작·유포 140명 검거",2020년 04월 03일 (금)
2902,98,전 세계 코로나19 확진자 100만 돌파,2020년 04월 03일 (금)
2903,59,"정부, 코로나 관련 총선 투표 대책 발표",2020년 04월 03일 (금)
2904,52,이주열 “비은행 금융기관 대출 검토”,2020년 04월 03일 (금)
2905,50,3월 소비자물가 1.0% 상승,2020년 04월 03일 (금)
2906,47,日 아베 “면마스크 2장 지급” 발언 논란,2020년 04월 03일 (금)
2907,44,"文, 21개국 정상과 ‘코로나 협력’ 소통",2020년 04월 03일 (금)
2908,37,"트럼프 “러·사우디, 원유 감산 예상”",2020년 04월 03일 (금)
2909,33,"법무부, ‘채널A-검찰 유착’ 재조사 지시",2020년 04월 03일 (금)
2910,217,코로나19 확진자 추가 발생,2020년 04월 02일 (목)
2911,66,"美, 코로나19 감염자 20만 명 돌파",2020년 04월 02일 (목)
2912,61,文 대통령 “연대·협력만이 코로나 해법”,2020년 04월 02일 (목)
2913,45,‘박사방’ 영상 재유포자 수사 착수,2020년 04월 02일 (목)
2914,44,통합당 ‘문 교도소 무상급식’ 발언 사과,2020년 04월 02일 (목)
2915,42,3월 수출 전년 대비 0.2% 감소,2020년 04월 02일 (목)
2916,40,"주한미군, 한국인 근로자 무급휴직 시행",2020년 04월 02일 (목)
2917,38,"경찰, 자가격리 조치 위반 45명 수사",2020년 04월 02일 (목)
2918,37,"검찰, 라임자산운용 본부장 체포",2020년 04월 02일 (목)
2919,35,재외투표 66개국 투표소서 1일 시작,2020년 04월 02일 (목)
2920,211,"초·중·고, 9일부터 순차 온라인 개학",2020년 04월 01일 (수)
2921,156,코로나19 확진자 추가 발생,2020년 04월 01일 (수)
2922,49,2월 생산·소비·투자 ‘트리플 감소’,2020년 04월 01일 (수)
2923,41,전 세계 코로나19 확진·사망자 증가,2020년 04월 01일 (수)
2924,35,긴급재난지원금 지급기준 다음주 발표,2020년 04월 01일 (수)
2925,34,소상공인 대출만기 연장·이자상환 유예,2020년 04월 01일 (수)
2926,33,"안철수, 금일부터 400㎞ 국토 종주",2020년 04월 01일 (수)
2927,30,"‘박사방’ 조주빈, 새 변호인 선임",2020년 04월 01일 (수)
2928,29,통합당 “문 교도소 무상급식” 발언 논란,2020년 04월 01일 (수)
2929,29,文 대통령 “해외유입 강력 조치·통제”,2020년 04월 01일 (수)
2930,129,국내 코로나19 추가 확진자 발생,2020년 03월 31일 (화)
2931,123,코로나19 감염 확산 장기화,2020년 03월 31일 (화)
2932,97,"교육부, 금일 유·초·중·고 개학 여부 발표",2020년 03월 31일 (화)
2933,58,"정부, 소득 하위 70% 긴급재난지원금 지급",2020년 03월 31일 (화)
2934,53,"경찰, ‘박사방’ 닉네임 1만 5000개 확보",2020년 03월 31일 (화)
2935,45,"선관위, 40개국 재외선거사무 중지",2020년 03월 31일 (화)
2936,45,北 “초대형 방사포 발사 성공적”,2020년 03월 31일 (화)
2937,44,"코스피, 1,710대 마감",2020년 03월 31일 (화)
2938,41,美 백악관 “완벽 대응해도 20만 명 사망”,2020년 03월 31일 (화)
2939,40,최성해 “조국 등 표창장 관련 전화 받아”,2020년 03월 31일 (화)
2940,216,국내 코로나19 확진자 추가 발생 현황,2020년 03월 30일 (월)
2941,95,"北, 어제 초대형 방사포 시험 사격",2020년 03월 30일 (월)
2942,68,4월 1일부터 모든 입국자 2주 의무격리,2020년 03월 30일 (월)
2943,40,"트럼프, ‘뉴욕 등 격리 검토’ 철회",2020년 03월 30일 (월)
2944,40,"日, 하루 최다 코로나19 확진자 발생",2020년 03월 30일 (월)
2945,36,"당정, ‘초중고 온라인 개학’ 검토",2020년 03월 30일 (월)
2946,33,안철수 “총선 투표일 3일로 늘리자”,2020년 03월 30일 (월)
2947,32,"경찰, ‘n번방’ 단순 시청자도 처벌 검토",2020년 03월 30일 (월)
2948,29,조원태 한진그룹 회장 담화문 발표,2020년 03월 30일 (월)
2949,27,한·미 통화스와프 120억 달러 공급,2020년 03월 30일 (월)
2950,149,‘박사방’ 조주빈 첫 검찰 소환 조사,2020년 03월 27일 (금)
2951,143,국내 코로나19 확진·사망자 추가 발생,2020년 03월 27일 (금)
2952,115,4·15 총선 후보자 등록 신청 시작,2020년 03월 27일 (금)
2953,86,"통합당, 김종인 선거대책위원장 영입",2020년 03월 27일 (금)
2954,85,"한국은행, 3개월간 유동성 무제한 공급",2020년 03월 27일 (금)
2955,57,"경찰, 디지털 성범죄 특별수사단 설치",2020년 03월 27일 (금)
2956,55,G20 정상 코로나19 공동성명문 발표,2020년 03월 27일 (금)
2957,45,"국민연금, 조원태 회장 연임 찬성",2020년 03월 27일 (금)
2958,42,‘라임사태’ 신한금투 前 임원 구속영장,2020년 03월 27일 (금)
2959,38,"두산重, 산은·수은서 1조원 대출 약정",2020년 03월 27일 (금)
2960,466,‘박사방’ 운영자 조주빈 검찰 송치,2020년 03월 26일 (목)
2961,156,"검찰, ‘디지털 성범죄 특별수사TF’ 구성",2020년 03월 26일 (목)
2962,124,코로나19 확진자·사망자 추가 발생,2020년 03월 26일 (목)
2963,107,2020년도 정기재산변동 신고사항 공개,2020년 03월 26일 (목)
2964,95,"WHO “도쿄 올림픽 연기, 현명한 결정”",2020년 03월 26일 (목)
2965,90,27일부터 미국발 입국자 검역 강화,2020년 03월 26일 (목)
2966,71,코스피 1700선 회복,2020년 03월 26일 (목)
2967,67,"통합당, 민경욱 공천 최종 확정",2020년 03월 26일 (목)
2968,59,"이해찬 “열린민주당, 文정부 참칭 말라”",2020년 03월 26일 (목)
2969,57,"교육부, 초중고 ‘온라인 개학’ 검토",2020년 03월 26일 (목)
2970,277,코로나19 확진자·사망자 추가 발생,2020년 03월 25일 (수)
2971,181,"국회 과방위, ‘n번방’ 긴급 현안질의",2020년 03월 25일 (수)
2972,153,"文, 기업구호 긴급자금 100조 투입",2020년 03월 25일 (수)
2973,145,"아베-IOC, 도쿄올림픽 1년 연기 합의",2020년 03월 25일 (수)
2974,101,"경찰, 조주빈 신상 공개 결정",2020년 03월 25일 (수)
2975,91,"코스피·코스닥, 8% 동반 급등",2020년 03월 25일 (수)
2976,76,"미래통합당, 총선 후보자 공천 마무리",2020년 03월 25일 (수)
2977,47,해외발 코로나19 확진자 증가,2020년 03월 25일 (수)
2978,46,정부 “방역지침 어기는 학원 행정명령”,2020년 03월 25일 (수)
2979,46,"정부, 일본 교과서 검정에 강력 항의",2020년 03월 25일 (수)
2980,317,文 대통령 “n번방 회원 전원 조사 필요”,2020년 03월 24일 (화)
2981,182,아베-IOC “도쿄올림픽 연기 검토”,2020년 03월 24일 (화)
2982,151,국내 코로나19 확진·사망자 추가 발생,2020년 03월 24일 (화)
2983,107,코스피·코스닥 동반 폭락,2020년 03월 24일 (화)
2984,79,"더불어시민당, 비례후보 34명 확정",2020년 03월 24일 (화)
2985,75,"文 대통령, 차관급 인사 단행",2020년 03월 24일 (화)
2986,53,"미래한국당, 비례후보 명단 발표",2020년 03월 24일 (화)
2987,50,삼성·LG·현대차 인도 공장 ‘셧다운’,2020년 03월 24일 (화)
2988,40,"文 “9월 신학기제 논의, 바람직 안해”",2020년 03월 24일 (화)
2989,37,트럼프 “北·이란 코로나 지원 열려있다”,2020년 03월 24일 (화)
2990,142,코로나19 전 세계 확산 증가,2020년 03월 23일 (월)
2991,83,"경찰, ‘n번방’ 가담자 124명 검거",2020년 03월 23일 (월)
2992,73,與 “열린민주당 창당·공천 부적절”,2020년 03월 23일 (월)
2993,53,IOC “도쿄올림픽 연기여부 4주 내 결정”,2020년 03월 23일 (월)
2994,39,국내 코로나19 확진자 추가 발생,2020년 03월 23일 (월)
2995,35,"미래한국당, 비례대표 공천 금일 확정",2020년 03월 23일 (월)
2996,28,"北 김정은, 단거리 미사일 발사 참관",2020년 03월 23일 (월)
2997,23,"文 “사재기 없는 나라, 국민 덕분”",2020년 03월 23일 (월)
2998,23,"김문수, 자유공화당 탈당",2020년 03월 23일 (월)
2999,19,정세균 “방역지침 어기면 법적 조치”,2020년 03월 23일 (월)
3000,216,"코스피, 1500선 붕괴",2020년 03월 20일 (금)
3001,152,코로나19 추가 확진자 발생,2020년 03월 20일 (금)
3002,124,文 대통령 “50조 규모 비상금융조치 시행”,2020년 03월 20일 (금)
3003,82,"이란 교민 80명, 전세기 편으로 귀국",2020년 03월 20일 (금)
3004,74,한선교 미래한국당 대표 사퇴,2020년 03월 20일 (금)
3005,67,"한미, 6백억 달러 통화스와프 체결",2020년 03월 20일 (금)
3006,62,현대기아차 美·유럽 공장 ‘셧다운’,2020년 03월 20일 (금)
3007,56,텔레그램 n번방 운영자 ‘박사’ 구속,2020년 03월 20일 (금)
3008,54,대구 17세 사망자 ‘음성’ 최종 판정,2020년 03월 20일 (금)
3009,38,"이낙연 “비례연합정당 전개, 몹시 민망”",2020년 03월 20일 (금)
3010,144,국내 코로나19 확진자 현황,2020년 03월 19일 (목)
3011,82,미래한국당 “비례대표 후보 4~5명 조정”,2020년 03월 19일 (목)
3012,80,"文, ‘주요 경제주체 초청 원탁회의’ 개최",2020년 03월 19일 (목)
3013,57,"코스피, 10년 만에 1,600선 붕괴",2020년 03월 19일 (목)
3014,54,트럼프 “1인당 현금 1000달러 지급 추진”,2020년 03월 19일 (목)
3015,52,대구 한사랑요양병원서 집단감염 발생,2020년 03월 19일 (목)
3016,50,與 비례연합 ‘더불어시민당’ 공식 출범,2020년 03월 19일 (목)
3017,48,"與, 코로나19  ‘2차 추경’ 논의 시동",2020년 03월 19일 (목)
3018,48,서울 공동주택 공시가 13년 만에 최대 상승,2020년 03월 19일 (목)
3019,42,‘윤석열 장모 의혹’ 검경 동시 수사,2020년 03월 19일 (목)
3020,269,유·초·중·고 개학 내달 6일로 추가 연기,2020년 03월 18일 (수)
3021,257,코로나19 추가 확진자 발생,2020년 03월 18일 (수)
3022,124,"여야, ‘코로나 추경’ 11조 7천억 원 합의",2020년 03월 18일 (수)
3023,96,"文 대통령, 19일 첫 비상경제회의 주재",2020년 03월 18일 (수)
3024,62,IOC “도쿄올림픽 정상 개최”,2020년 03월 18일 (수)
3025,43,황교안-한선교 공천 갈등,2020년 03월 18일 (수)
3026,42,"한진칼, 금감원에 3자 연합 조사 요청",2020년 03월 18일 (수)
3027,42,"문석균, 의정부갑 무소속 출마 선언",2020년 03월 18일 (수)
3028,42,靑 “코로나19 진단 키트 UAE에 첫 수출”,2020년 03월 18일 (수)
3029,40,"檢, ‘윤석열 장모 의혹’ 사건 수사 착수",2020년 03월 18일 (수)
3030,145,"한은, 기준금리 0.75%로 전격 인하",2020년 03월 17일 (화)
3031,104,황교안 “내가 총괄 선대위원장 맡겠다”,2020년 03월 17일 (화)
3032,83,코로나19 추가 확진자 발생,2020년 03월 17일 (화)
3033,76,"교육부, 금일 3차 개학 연기 여부 발표",2020년 03월 17일 (화)
3034,76,"文, 코로나19 수도권 방역대책회의 주재",2020년 03월 17일 (화)
3035,69,코로나19 국내 사망자,2020년 03월 17일 (화)
3036,67,"통합당, 18곳 지역구 경선 결과 발표",2020년 03월 17일 (화)
3037,63,"특별입국절차, 유럽 전역에 확대 적용",2020년 03월 17일 (화)
3038,47,최강욱 靑 공직기강비서관 사의 표명,2020년 03월 17일 (화)
3039,41,"IOC, 국제연맹들과 긴급회의 소집",2020년 03월 17일 (화)
3040,121,"美 트럼프, 국가 비상사태 선포",2020년 03월 16일 (월)
3041,66,"정부, 초·중·고 3차 개학 연기 검토",2020년 03월 16일 (월)
3042,64,국내 코로나19 확진자 추가,2020년 03월 16일 (월)
3043,49,"4·15 총선, 내달 2일부터 선거운동 개시",2020년 03월 16일 (월)
3044,40,與 “비례연합 참여정당 18일까지 확정”,2020년 03월 16일 (월)
3045,37,대구·경북 일부 특별재난지역 선포,2020년 03월 16일 (월)
3046,28,‘마스크 판매 사기’ 일당 검거,2020년 03월 16일 (월)
3047,26,인천 연경산 화재 초기 진화 완료,2020년 03월 16일 (월)
3048,24,"정의당, ‘대리게임’ 논란 류호정 재신임",2020년 03월 16일 (월)
3049,22,"대한항공, 유휴 여객기 화물기로 활용",2020년 03월 16일 (월)
3050,213,전 세계 코로나19 급속 확산,2020년 03월 13일 (금)
3051,106,"당정, 코로나 추경 규모 두고 충돌",2020년 03월 13일 (금)
3052,104,‘팬데믹 충격’ 코스피·코스닥 폭락,2020년 03월 13일 (금)
3053,92,"통합당 공관위, 최고위 요구 일부 수용",2020년 03월 13일 (금)
3054,90,구로구 콜센터 집단 감염 확산,2020년 03월 13일 (금)
3055,50,"트럼프, 30일간 유럽 26개국 입국 금지",2020년 03월 13일 (금)
3056,48,‘숙명여고 문제유출’ 전 교무부장 징역형,2020년 03월 13일 (금)
